「書名」,「著者名」,「著者名（カナ）」,「出版社」,「発行年」,「ISBN-10」,「保管棚番号」
ロックで独立する方法,忌野 清志郎,イマワノキヨシロウ,太田出版,2009/7/29,4778311876,M001-03-01
サイクリング・ブルース,忌野 清志郎,イマワノキヨシロウ,小学館,2006/6/1,409366532X,M001-03-01
Pythonチュートリアル 第3版,Guido van Rossum,グイドヴァンロッサム,オライリージャパン,2016/3/24,873117534,C004-01-05
リーダブルコード ―より良いコードを書くためのシンプルで実践的なテクニック (Theory in practice),Dustin Boswell,ダスティンボズウェル,太田出版,2012/6/23,4873115655,C005-06-10
新装版 リファクタリング―既存のコードを安全に改善する― (OBJECT TECHNOLOGY SERIES),Martin Fowler,マーティンファウラー,オーム社,2014/7/26,427405019X,C005-06-10
プログラミング言語C 第2版 ANSI規格準拠,Brian W.Kernighan,ブライアンカーニハン,共立出版,1989/6/15,4320026926,C003-01-01
UNIXプログラミング環境,Brian W.Kernighan,ブライアンカーニハン,アスキー,1985/9/1,4871483517,C011-02-05
プログラミング作法,Brian W.Kernighan,ブライアンカーニハン,アスキー,2000/11,4756136494,C011-02-04
入門 Python 3,Bill Lubanovic,ビルルバノービック,太田出版,2015/12/1,4873117380,C004-01-05
たのしいRuby 第6版,高橋 征義,タカハシマサヨシ,SBクリエイティブ,2019/3/19,4797399848,C004-02-05
プログラミング言語 Ruby,まつもと ゆきひろ,マツモトユキヒロ,オライリージャパン,2009/1/26,4873113946,C004-02-04
プログラミングClojure 第2版,Stuart Halloway,スチュアートハロウェイ,オーム社,2013/4/26,4274069133,C004-06-04
